n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3	GCMI	0.10838399982181195	0.6	1.0	0.9
X1-X2-X3	NPEET	0.09992614240778712	0.6	1.0	0.9
X1-X2-X3	THOI	0.07793865203857422	0.6	1.0	0.9
X1-X2-X3-X4	GCMI	0.29316744585062793	0.6	1.0	0.9
X1-X2-X3-X4	NPEET	0.30958475848705297	0.6	1.0	0.9
X1-X2-X3-X4	THOI	0.22443690299987792	0.6	1.0	0.9
X1-X2-X3-X4-X5	GCMI	0.5625848404823713	0.6	1.0	0.9
X1-X2-X3-X4-X5	NPEET	0.6537237817059325	0.6	1.0	0.9
X1-X2-X3-X4-X5	THOI	0.42873473167419435	0.6	1.0	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.7771106955381406	0.6	1.0	0.9
X1-X2-X3-X4-X5-X6	NPEET	1.027435825192411	0.6	1.0	0.9
X1-X2-X3-X4-X5-X6	THOI	0.5861526489257812	0.6	1.0	0.9
Z00-Z01-X1-X2-X3	GCMI	0.390740231821961	0.6	1.0	0.9
Z00-Z01-X1-X2-X3	NPEET	0.4857714020732219	0.6	1.0	0.9
Z00-Z01-X1-X2-X3	THOI	0.2795750856399536	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.6483780023787468	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	1.238327668595185	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.49544098377227785	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.0108895994519655	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.994998559235232	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.7638074874877929	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.368024832076663	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.7931782619705436	0.6	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.013460636138916	0.6	1.0	0.9
X1-X2-X3	GCMI	4.4254069861970893e-07	0.7	0.1	0.9
X1-X2-X3	NPEET	0.0024971643519783536	0.7	0.1	0.9
X1-X2-X3	THOI	2.47955322265625e-06	0.7	0.1	0.9
X1-X2-X3-X4	GCMI	-0.012208621580597878	0.7	0.1	0.9
X1-X2-X3-X4	NPEET	0.0037021379695328705	0.7	0.1	0.9
X1-X2-X3-X4	THOI	-0.001072263717651367	0.7	0.1	0.9
X1-X2-X3-X4-X5	GCMI	0.014765629240891443	0.7	0.1	0.9
X1-X2-X3-X4-X5	NPEET	0.07101930906988638	0.7	0.1	0.9
X1-X2-X3-X4-X5	THOI	0.019933009147644044	0.7	0.1	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.0275510123553655	0.7	0.1	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.189116976004242	0.7	0.1	0.9
X1-X2-X3-X4-X5-X6	THOI	0.0234377384185791	0.7	0.1	0.9
Z00-Z01-X1-X2-X3	GCMI	-0.0015927713554869881	0.7	0.1	0.9
Z00-Z01-X1-X2-X3	NPEET	0.1554394405035362	0.7	0.1	0.9
Z00-Z01-X1-X2-X3	THOI	-0.0010770559310913086	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.07880562720904508	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.6622755703191032	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.07979300022125244	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.13940942369574288	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.904281344247287	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.13201818466186524	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.15331009931211598	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.1253845599746186	0.7	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.13390345573425294	0.7	0.1	0.9
X1-X2-X3	GCMI	0.00022714603368272356	0.7	0.2	0.9
X1-X2-X3	NPEET	-0.0050686020921576706	0.7	0.2	0.9
X1-X2-X3	THOI	0.00016849040985107423	0.7	0.2	0.9
X1-X2-X3-X4	GCMI	-0.007457203865384265	0.7	0.2	0.9
X1-X2-X3-X4	NPEET	0.006555506966362934	0.7	0.2	0.9
X1-X2-X3-X4	THOI	0.001412510871887207	0.7	0.2	0.9
X1-X2-X3-X4-X5	GCMI	0.024224366998176095	0.7	0.2	0.9
X1-X2-X3-X4-X5	NPEET	0.08312382311093351	0.7	0.2	0.9
X1-X2-X3-X4-X5	THOI	0.02673487663269043	0.7	0.2	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.03295723601704133	0.7	0.2	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.18492015066902212	0.7	0.2	0.9
X1-X2-X3-X4-X5-X6	THOI	0.02837228775024414	0.7	0.2	0.9
Z00-Z01-X1-X2-X3	GCMI	-0.0036628935564140264	0.7	0.2	0.9
Z00-Z01-X1-X2-X3	NPEET	0.1372137751934522	0.7	0.2	0.9
Z00-Z01-X1-X2-X3	THOI	-0.0021665334701538087	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.07955531693303897	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.6500214624170173	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.07981245517730713	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.14018926075711632	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.9139623699625516	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.13322911262512208	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.1460250387183848	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.1556953503648324	0.7	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.1297064781188965	0.7	0.2	0.9
X1-X2-X3	GCMI	0.0010650704493055051	0.7	0.3	0.9
X1-X2-X3	NPEET	-0.007648711226281302	0.7	0.3	0.9
X1-X2-X3	THOI	0.0008289098739624023	0.7	0.3	0.9
X1-X2-X3-X4	GCMI	0.002207758352813549	0.7	0.3	0.9
X1-X2-X3-X4	NPEET	-0.0006344612436880226	0.7	0.3	0.9
X1-X2-X3-X4	THOI	0.006944489479064941	0.7	0.3	0.9
X1-X2-X3-X4-X5	GCMI	0.04207907568830684	0.7	0.3	0.9
X1-X2-X3-X4-X5	NPEET	0.09370650367581312	0.7	0.3	0.9
X1-X2-X3-X4-X5	THOI	0.03960702419281006	0.7	0.3	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.046377393256075906	0.7	0.3	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.19919664484591734	0.7	0.3	0.9
X1-X2-X3-X4-X5-X6	THOI	0.03990354537963867	0.7	0.3	0.9
Z00-Z01-X1-X2-X3	GCMI	-0.0036158830303286036	0.7	0.3	0.9
Z00-Z01-X1-X2-X3	NPEET	0.11869506532728398	0.7	0.3	0.9
Z00-Z01-X1-X2-X3	THOI	-0.0012366056442260742	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.085943274870014	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.6286233770269327	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.08302593231201172	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.15035345229596758	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.914612215866962	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.14057297706604005	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.15645990555085162	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.1765106682765165	0.7	0.3	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.13805046081542968	0.7	0.3	0.9
X1-X2-X3	GCMI	0.0034575502559795355	0.7	0.4	0.9
X1-X2-X3	NPEET	-0.0013367184820516353	0.7	0.4	0.9
X1-X2-X3	THOI	0.002615952491760254	0.7	0.4	0.9
X1-X2-X3-X4	GCMI	0.017691830569577148	0.7	0.4	0.9
X1-X2-X3-X4	NPEET	0.03439789847840622	0.7	0.4	0.9
X1-X2-X3-X4	THOI	0.0169219970703125	0.7	0.4	0.9
X1-X2-X3-X4-X5	GCMI	0.07023615446326481	0.7	0.4	0.9
X1-X2-X3-X4-X5	NPEET	0.1402219436974505	0.7	0.4	0.9
X1-X2-X3-X4-X5	THOI	0.0610262393951416	0.7	0.4	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.07397438700883682	0.7	0.4	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.24137369180770918	0.7	0.4	0.9
X1-X2-X3-X4-X5-X6	THOI	0.06333832740783692	0.7	0.4	0.9
Z00-Z01-X1-X2-X3	GCMI	0.005183069519500805	0.7	0.4	0.9
Z00-Z01-X1-X2-X3	NPEET	0.11933318784588635	0.7	0.4	0.9
Z00-Z01-X1-X2-X3	THOI	0.006044793128967285	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.10670974634867285	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.6529274316487864	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.09868414402008056	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.18160704332343727	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.9616733661978841	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.16668157577514647	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.20064438078253488	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.273686347320141	0.7	0.4	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.17474794387817383	0.7	0.4	0.9
X1-X2-X3	GCMI	0.008513571388676144	0.7	0.5	0.9
X1-X2-X3	NPEET	0.0019170257597442841	0.7	0.5	0.9
X1-X2-X3	THOI	0.006516718864440918	0.7	0.5	0.9
X1-X2-X3-X4	GCMI	0.037874500814501035	0.7	0.5	0.9
X1-X2-X3-X4	NPEET	0.03520042833210422	0.7	0.5	0.9
X1-X2-X3-X4	THOI	0.03259303569793701	0.7	0.5	0.9
X1-X2-X3-X4-X5	GCMI	0.10932548835964973	0.7	0.5	0.9
X1-X2-X3-X4-X5	NPEET	0.16527182360123086	0.7	0.5	0.9
X1-X2-X3-X4-X5	THOI	0.09355454444885254	0.7	0.5	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.12055990633754021	0.7	0.5	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.28951578269094397	0.7	0.5	0.9
X1-X2-X3-X4-X5-X6	THOI	0.10353069305419922	0.7	0.5	0.9
Z00-Z01-X1-X2-X3	GCMI	0.02808983464632764	0.7	0.5	0.9
Z00-Z01-X1-X2-X3	NPEET	0.14492032258112567	0.7	0.5	0.9
Z00-Z01-X1-X2-X3	THOI	0.024170637130737305	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.14447553269448185	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.672812996023113	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.12906293869018554	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.24324864286452125	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.053523437642749	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.21695976257324218	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.2916419778859847	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.4163384798670626	0.7	0.5	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.24677300453186035	0.7	0.5	0.9
X1-X2-X3	GCMI	0.01693037634324699	0.7	0.6	0.9
X1-X2-X3	NPEET	0.007227371922612668	0.7	0.6	0.9
X1-X2-X3	THOI	0.012926268577575683	0.7	0.6	0.9
X1-X2-X3-X4	GCMI	0.06703708473618555	0.7	0.6	0.9
X1-X2-X3-X4	NPEET	0.06746986205575141	0.7	0.6	0.9
X1-X2-X3-X4	THOI	0.054796481132507326	0.7	0.6	0.9
X1-X2-X3-X4-X5	GCMI	0.16485404243064572	0.7	0.6	0.9
X1-X2-X3-X4-X5	NPEET	0.23925775054469725	0.7	0.6	0.9
X1-X2-X3-X4-X5	THOI	0.13615825176239013	0.7	0.6	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.19302353622740576	0.7	0.6	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.35915394157805985	0.7	0.6	0.9
X1-X2-X3-X4-X5-X6	THOI	0.160378098487854	0.7	0.6	0.9
Z00-Z01-X1-X2-X3	GCMI	0.06485214615745197	0.7	0.6	0.9
Z00-Z01-X1-X2-X3	NPEET	0.17730755066275988	0.7	0.6	0.9
Z00-Z01-X1-X2-X3	THOI	0.05150971412658691	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.19688539691469237	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.7454767706775591	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.16992669105529784	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.3314704879174819	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.1838491669154976	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.28324236869812014	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.42415612538812725	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.6035310006497532	0.7	0.6	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.34494719505310056	0.7	0.6	0.9
X1-X2-X3	GCMI	0.029715660931091438	0.7	0.7	0.9
X1-X2-X3	NPEET	0.024257187204549658	0.7	0.7	0.9
X1-X2-X3	THOI	0.02247488498687744	0.7	0.7	0.9
X1-X2-X3-X4	GCMI	0.10341950559645081	0.7	0.7	0.9
X1-X2-X3-X4	NPEET	0.10778907344613167	0.7	0.7	0.9
X1-X2-X3-X4	THOI	0.08436594009399415	0.7	0.7	0.9
X1-X2-X3-X4-X5	GCMI	0.23328123905848308	0.7	0.7	0.9
X1-X2-X3-X4-X5	NPEET	0.30511596012092246	0.7	0.7	0.9
X1-X2-X3-X4-X5	THOI	0.19279718399047852	0.7	0.7	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.2883676065062112	0.7	0.7	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.5032704043379461	0.7	0.7	0.9
X1-X2-X3-X4-X5-X6	THOI	0.23733932971954347	0.7	0.7	0.9
Z00-Z01-X1-X2-X3	GCMI	0.11504655107108323	0.7	0.7	0.9
Z00-Z01-X1-X2-X3	NPEET	0.21933818771955044	0.7	0.7	0.9
Z00-Z01-X1-X2-X3	THOI	0.08864073753356934	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.27160842195752755	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.8517587818163352	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.23143694400787354	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.45088096008549455	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.3726185841455574	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.379237699508667	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.593207032368128	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.8753490213088064	0.7	0.7	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.4760907173156738	0.7	0.7	0.9
X1-X2-X3	GCMI	0.047152591760560456	0.7	0.8	0.9
X1-X2-X3	NPEET	0.050226623494273294	0.7	0.8	0.9
X1-X2-X3	THOI	0.035387277603149414	0.7	0.8	0.9
X1-X2-X3-X4	GCMI	0.1473177107923723	0.7	0.8	0.9
X1-X2-X3-X4	NPEET	0.16252168682195672	0.7	0.8	0.9
X1-X2-X3-X4	THOI	0.11961545944213867	0.7	0.8	0.9
X1-X2-X3-X4-X5	GCMI	0.31900515195398355	0.7	0.8	0.9
X1-X2-X3-X4-X5	NPEET	0.41865823104647115	0.7	0.8	0.9
X1-X2-X3-X4-X5	THOI	0.2583601713180542	0.7	0.8	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.41229453271459204	0.7	0.8	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.6502305023027926	0.7	0.8	0.9
X1-X2-X3-X4-X5-X6	THOI	0.3306794404983521	0.7	0.8	0.9
Z00-Z01-X1-X2-X3	GCMI	0.17908691008281802	0.7	0.8	0.9
Z00-Z01-X1-X2-X3	NPEET	0.30423981444761805	0.7	0.8	0.9
Z00-Z01-X1-X2-X3	THOI	0.13474533557891846	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.3652130081836898	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.974960621992335	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.3026226043701172	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.60177870476886	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.5716546147201491	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.4887524604797363	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.8063894183720606	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.197974786445909	0.7	0.8	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.6294044494628906	0.7	0.8	0.9
X1-X2-X3	GCMI	0.06880325527846734	0.7	0.9	0.9
X1-X2-X3	NPEET	0.06664980660961786	0.7	0.9	0.9
X1-X2-X3	THOI	0.051054739952087404	0.7	0.9	0.9
X1-X2-X3-X4	GCMI	0.19668513387109812	0.7	0.9	0.9
X1-X2-X3-X4	NPEET	0.22670812254813272	0.7	0.9	0.9
X1-X2-X3-X4	THOI	0.16024699211120605	0.7	0.9	0.9
X1-X2-X3-X4-X5	GCMI	0.40874641571476217	0.7	0.9	0.9
X1-X2-X3-X4-X5	NPEET	0.5289738765745511	0.7	0.9	0.9
X1-X2-X3-X4-X5	THOI	0.33091824054718016	0.7	0.9	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.5455503169163947	0.7	0.9	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.811624109983255	0.7	0.9	0.9
X1-X2-X3-X4-X5-X6	THOI	0.4343137502670288	0.7	0.9	0.9
Z00-Z01-X1-X2-X3	GCMI	0.25179181384556804	0.7	0.9	0.9
Z00-Z01-X1-X2-X3	NPEET	0.3732270066584761	0.7	0.9	0.9
Z00-Z01-X1-X2-X3	THOI	0.1869814395904541	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.46499830618221694	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	1.12628071859199	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.38119566440582275	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.7527015287158157	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.801428547743523	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.6051920175552368	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.02388906906164	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.4981039908109617	0.7	0.9	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.7923188209533691	0.7	0.9	0.9
X1-X2-X3	GCMI	0.09475215907943535	0.7	1.0	0.9
X1-X2-X3	NPEET	0.09651162613872151	0.7	1.0	0.9
X1-X2-X3	THOI	0.07007266283035278	0.7	1.0	0.9
X1-X2-X3-X4	GCMI	0.255576447497546	0.7	1.0	0.9
X1-X2-X3-X4	NPEET	0.28032637797450466	0.7	1.0	0.9
X1-X2-X3-X4	THOI	0.20758521556854248	0.7	1.0	0.9
X1-X2-X3-X4-X5	GCMI	0.5225266925308041	0.7	1.0	0.9
X1-X2-X3-X4-X5	NPEET	0.644252313132786	0.7	1.0	0.9
X1-X2-X3-X4-X5	THOI	0.41777198314666747	0.7	1.0	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.7099687148463975	0.7	1.0	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.9926456750232248	0.7	1.0	0.9
X1-X2-X3-X4-X5-X6	THOI	0.556181263923645	0.7	1.0	0.9
Z00-Z01-X1-X2-X3	GCMI	0.335998003127907	0.7	1.0	0.9
Z00-Z01-X1-X2-X3	NPEET	0.4645739315709948	0.7	1.0	0.9
Z00-Z01-X1-X2-X3	THOI	0.24593520164489746	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.5818989491272646	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	1.2862127214085497	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.467595648765564	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.9426902437639939	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	2.0770221072801527	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.742284607887268	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.2791666694281567	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	2.887827496760211	0.7	1.0	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.9753559112548829	0.7	1.0	0.9
X1-X2-X3	GCMI	2.6121760815067674e-05	0.8	0.1	0.9
X1-X2-X3	NPEET	-0.006025935641461855	0.8	0.1	0.9
X1-X2-X3	THOI	1.2111663818359374e-05	0.8	0.1	0.9
X1-X2-X3-X4	GCMI	-0.0208685888408219	0.8	0.1	0.9
X1-X2-X3-X4	NPEET	0.012716793279081883	0.8	0.1	0.9
X1-X2-X3-X4	THOI	-0.0017107725143432617	0.8	0.1	0.9
X1-X2-X3-X4-X5	GCMI	0.018419389468337145	0.8	0.1	0.9
X1-X2-X3-X4-X5	NPEET	0.12319250058829886	0.8	0.1	0.9
X1-X2-X3-X4-X5	THOI	0.03019294738769531	0.8	0.1	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.03845820858910258	0.8	0.1	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.23790907561793126	0.8	0.1	0.9
X1-X2-X3-X4-X5-X6	THOI	0.035519647598266604	0.8	0.1	0.9
Z00-Z01-X1-X2-X3	GCMI	-0.0017266875826997818	0.8	0.1	0.9
Z00-Z01-X1-X2-X3	NPEET	0.21256370748800624	0.8	0.1	0.9
Z00-Z01-X1-X2-X3	THOI	-0.0010927200317382812	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.09500800352671916	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.7997545457903129	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.10541577339172363	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.1762811577294606	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.119996382803769	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.17790575027465821	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.1993910454329182	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.3752585374395345	0.8	0.1	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.1815922737121582	0.8	0.1	0.9
X1-X2-X3	GCMI	0.00017161977558908248	0.8	0.2	0.9
X1-X2-X3	NPEET	-0.0037192849566123343	0.8	0.2	0.9
X1-X2-X3	THOI	0.0001459836959838867	0.8	0.2	0.9
X1-X2-X3-X4	GCMI	-0.015653550591657784	0.8	0.2	0.9
X1-X2-X3-X4	NPEET	0.022563892982722322	0.8	0.2	0.9
X1-X2-X3-X4	THOI	0.0006867408752441406	0.8	0.2	0.9
X1-X2-X3-X4-X5	GCMI	0.030499338399524234	0.8	0.2	0.9
X1-X2-X3-X4-X5	NPEET	0.11269772713737289	0.8	0.2	0.9
X1-X2-X3-X4-X5	THOI	0.038238000869750974	0.8	0.2	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.04597013735225204	0.8	0.2	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.2524307956191514	0.8	0.2	0.9
X1-X2-X3-X4-X5-X6	THOI	0.04148869514465332	0.8	0.2	0.9
Z00-Z01-X1-X2-X3	GCMI	-0.006248652286872769	0.8	0.2	0.9
Z00-Z01-X1-X2-X3	NPEET	0.19422753140527343	0.8	0.2	0.9
Z00-Z01-X1-X2-X3	THOI	-0.0037546157836914062	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4	GCMI	0.09751285156231901	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4	NPEET	0.7796584078599335	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4	THOI	0.10442850589752198	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.180298713264699	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	NPEET	1.1124251096737772	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.17863240242004394	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.19350923571347067	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	1.3806790188523024	0.8	0.2	0.9
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.1753627300262451	0.8	0.2	0.9
X1-X2-X3	GCMI	0.0009681535611987702	0.8	0.3	0.9
X1-X2-X3	NPEET	-0.00048350501678262603	0.8	0.3	0.9
X1-X2-X3	THOI	0.0007709026336669922	0.8	0.3	0.9
X1-X2-X3-X4	GCMI	-0.005409534516599557	0.8	0.3	0.9
X1-X2-X3-X4	NPEET	0.03187839906230252	0.8	0.3	0.9
X1-X2-X3-X4	THOI	0.006111860275268555	0.8	0.3	0.9
X1-X2-X3-X4-X5	GCMI	0.04572446193458433	0.8	0.3	0.9
X1-X2-X3-X4-X5	NPEET	0.1335368290441405	0.8	0.3	0.9
X1-X2-X3-X4-X5	THOI	0.049422287940979005	0.8	0.3	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.054993294221094044	0.8	0.3	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.25166939753469253	0.8	0.3	0.9
X1-X2-X3-X4-X5-X6	THOI	0.05011444091796875	0.8	0.3	0.9
