n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.4784663438797	0.6	0.4	0.1
X1-X2-X3	GCMI	0.10391846281921775	0.6	0.5	0.1
X1-X2-X3	NPEET	-0.023295179223609	0.6	0.5	0.1
X1-X2-X3	THOI	0.07203094959259033	0.6	0.5	0.1
X1-X2-X3-X4	GCMI	-0.14040378829271677	0.6	0.5	0.1
X1-X2-X3-X4	NPEET	0.584336398106172	0.6	0.5	0.1
X1-X2-X3-X4	THOI	-0.09732083082199097	0.6	0.5	0.1
X1-X2-X3-X4-X5	GCMI	1.1043766237014654	0.6	0.5	0.1
X1-X2-X3-X4-X5	NPEET	2.1023030194502157	0.6	0.5	0.1
X1-X2-X3-X4-X5	THOI	0.7654950618743896	0.6	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.4546695408679606	0.6	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.3086666765362898	0.6	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	1.008301281929016	0.6	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.46363263467322674	0.6	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	1.6203468030959194	0.6	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3213661551475525	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.1866617819079113	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.689562224383932	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.8225300788879395	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.8591852812262397	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.483730719980495	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.9818358898162842	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.185646509670322	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.170136464862509	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.9012693405151366	0.6	0.5	0.1
X1-X2-X3	GCMI	0.15480256078532761	0.6	0.6	0.1
X1-X2-X3	NPEET	-0.0013765941681446847	0.6	0.6	0.1
X1-X2-X3	THOI	0.10730118751525879	0.6	0.6	0.1
X1-X2-X3-X4	GCMI	-0.2107800260689742	0.6	0.6	0.1
X1-X2-X3-X4	NPEET	0.6502791326941605	0.6	0.6	0.1
X1-X2-X3-X4	THOI	-0.14610229730606078	0.6	0.6	0.1
X1-X2-X3-X4-X5	GCMI	1.184843942497206	0.6	0.6	0.1
X1-X2-X3-X4-X5	NPEET	2.297461560675644	0.6	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.8212706446647644	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.7526967586781204	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.6209555385740115	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	1.214875841140747	0.6	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.3100251078044514	0.6	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	1.7899979556059762	0.6	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	-0.21489278078079224	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.3640776145495497	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.9515694148290605	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9455058097839355	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.181072626581083	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.86255445334204	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2049522161483766	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.737268144614207	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.701309124185878	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.283624458312988	0.6	0.6	0.1
X1-X2-X3	GCMI	0.22539192394277702	0.6	0.7	0.1
X1-X2-X3	NPEET	0.04316230417760014	0.6	0.7	0.1
X1-X2-X3	THOI	0.15622998476028443	0.6	0.7	0.1
X1-X2-X3-X4	GCMI	-0.24825286797436447	0.6	0.7	0.1
X1-X2-X3-X4	NPEET	0.7502585937145029	0.6	0.7	0.1
X1-X2-X3-X4	THOI	-0.17207623720169068	0.6	0.7	0.1
X1-X2-X3-X4-X5	GCMI	1.2998720158428747	0.6	0.7	0.1
X1-X2-X3-X4-X5	NPEET	2.5047257567936567	0.6	0.7	0.1
X1-X2-X3-X4-X5	THOI	0.9010019779205323	0.6	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.0894119881676216	0.6	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.9574467049993474	0.6	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	1.4482685565948485	0.6	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.12382004934750332	0.6	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	1.9603840861872066	0.6	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	-0.08582601547241211	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.6003928535067817	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.199648960975614	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.1093069314956665	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.5605990297599526	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.229871569511866	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.468020272254944	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.3106403900392944	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.197516333576385	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.68105525970459	0.6	0.7	0.1
X1-X2-X3	GCMI	0.2977639154610892	0.6	0.8	0.1
X1-X2-X3	NPEET	0.10573145262867537	0.6	0.8	0.1
X1-X2-X3	THOI	0.2063944458961487	0.6	0.8	0.1
X1-X2-X3-X4	GCMI	-0.25342459936095685	0.6	0.8	0.1
X1-X2-X3-X4	NPEET	0.8683268072440455	0.6	0.8	0.1
X1-X2-X3-X4	THOI	-0.1756609082221985	0.6	0.8	0.1
X1-X2-X3-X4-X5	GCMI	1.4356058763437438	0.6	0.8	0.1
X1-X2-X3-X4-X5	NPEET	2.7141290097774897	0.6	0.8	0.1
X1-X2-X3-X4-X5	THOI	0.9950856924057007	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.423480601878481	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.275194214500377	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	1.6798273086547852	0.6	0.8	0.1
Z00-Z01-X1-X2-X3	GCMI	0.05723769944569694	0.6	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	2.140929985176485	0.6	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	0.039672565460205075	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.80490897324298	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.464944262258112	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.251064944267273	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.878667477748136	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.600622792670488	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.6884865045547484	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.821143669321087	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.67410643136149	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.03490719795227	0.6	0.8	0.1
X1-X2-X3	GCMI	0.3549699485606422	0.6	0.9	0.1
X1-X2-X3	NPEET	0.15119953248245066	0.6	0.9	0.1
X1-X2-X3	THOI	0.2460466980934143	0.6	0.9	0.1
X1-X2-X3-X4	GCMI	-0.24033497871730286	0.6	0.9	0.1
X1-X2-X3-X4	NPEET	0.9697637996023907	0.6	0.9	0.1
X1-X2-X3-X4	THOI	-0.16658834218978882	0.6	0.9	0.1
X1-X2-X3-X4-X5	GCMI	1.58606393656558	0.6	0.9	0.1
X1-X2-X3-X4-X5	NPEET	2.915670598910419	0.6	0.9	0.1
X1-X2-X3-X4-X5	THOI	1.0993749380111695	0.6	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.74454949319096	0.6	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.584067085637975	0.6	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	1.9023754835128783	0.6	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	0.23791860072497747	0.6	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	2.323848127926141	0.6	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	0.16491219997406006	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	2.027639741208955	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.714558849233198	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.4054525375366211	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	4.216119338841829	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.946547613011795	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.9223913192749023	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	6.323152828454363	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.111965346339561	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.382874608039856	0.6	0.9	0.1
X1-X2-X3	GCMI	0.43240575574178897	0.6	1.0	0.1
X1-X2-X3	NPEET	0.2161045628410369	0.6	1.0	0.1
X1-X2-X3	THOI	0.2997210383415222	0.6	1.0	0.1
X1-X2-X3-X4	GCMI	-0.17283950570932846	0.6	1.0	0.1
X1-X2-X3-X4	NPEET	1.0879534595643987	0.6	1.0	0.1
X1-X2-X3-X4	THOI	-0.11980358362197877	0.6	1.0	0.1
X1-X2-X3-X4-X5	GCMI	1.7694837045297234	0.6	1.0	0.1
X1-X2-X3-X4-X5	NPEET	3.1191452651757703	0.6	1.0	0.1
X1-X2-X3-X4-X5	THOI	1.2265118837356568	0.6	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	3.088819310920436	0.6	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.880152422152075	0.6	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	2.1410045623779297	0.6	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	0.4304728592755304	0.6	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	2.494492821108378	0.6	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	0.2983797788619995	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	2.246516904444605	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.955914975571055	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.5571654081344604	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	4.537746235562844	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.276438058217204	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	3.1453249216079713	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	6.803984204863546	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.536642990670796	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	4.716159653663635	0.6	1.0	0.1
X1-X2-X3	GCMI	0.0001811716221341797	0.7	0.1	0.1
X1-X2-X3	NPEET	0.4557496258632586	0.7	0.1	0.1
X1-X2-X3	THOI	0.00012574195861816406	0.7	0.1	0.1
X1-X2-X3-X4	GCMI	0.003923928569060475	0.7	0.1	0.1
X1-X2-X3-X4	NPEET	1.1852188107582908	0.7	0.1	0.1
X1-X2-X3-X4	THOI	0.0027193665504455567	0.7	0.1	0.1
X1-X2-X3-X4-X5	GCMI	1.0058799216125478	0.7	0.1	0.1
X1-X2-X3-X4-X5	NPEET	2.413779335533264	0.7	0.1	0.1
X1-X2-X3-X4-X5	THOI	0.6972216129302978	0.7	0.1	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.2679225662941223	0.7	0.1	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.2411603369086714	0.7	0.1	0.1
X1-X2-X3-X4-X5-X6	THOI	0.8788577318191528	0.7	0.1	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.40097854015497686	0.7	0.1	0.1
Z00-Z01-X1-X2-X3	NPEET	1.8068386078994467	0.7	0.1	0.1
Z00-Z01-X1-X2-X3	THOI	-0.27793824672698975	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.2537716558216956	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.7184842992901297	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.8690488815307618	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.3431788314709143	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.175478740603589	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.6241663694381714	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.739126524848545	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.268602499847214	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.8986178398132325	0.7	0.1	0.1
X1-X2-X3	GCMI	0.0022477700053233907	0.7	0.2	0.1
X1-X2-X3	NPEET	0.17216063144890859	0.7	0.2	0.1
X1-X2-X3	THOI	0.0015582799911499023	0.7	0.2	0.1
X1-X2-X3-X4	GCMI	0.029123073164647996	0.7	0.2	0.1
X1-X2-X3-X4	NPEET	0.7926307035946836	0.7	0.2	0.1
X1-X2-X3-X4	THOI	0.020185971260070802	0.7	0.2	0.1
X1-X2-X3-X4-X5	GCMI	1.0363361105870366	0.7	0.2	0.1
X1-X2-X3-X4-X5	NPEET	2.064166342753519	0.7	0.2	0.1
X1-X2-X3-X4-X5	THOI	0.7183324098587036	0.7	0.2	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.0107459020690912	0.7	0.2	0.1
X1-X2-X3-X4-X5-X6	NPEET	2.908662231755668	0.7	0.2	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7005966186523438	0.7	0.2	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.747875007362326	0.7	0.2	0.1
Z00-Z01-X1-X2-X3	NPEET	1.5161724268364778	0.7	0.2	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5183887243270874	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.8812033485778045	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.466434530066615	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6108038425445557	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.091330148941931	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.01808182218694	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.449598479270935	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.645063467071304	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.241077078483621	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.8334184169769288	0.7	0.2	0.1
X1-X2-X3	GCMI	0.01090544900170376	0.7	0.3	0.1
X1-X2-X3	NPEET	0.00745567447811748	0.7	0.3	0.1
X1-X2-X3	THOI	0.007559216022491455	0.7	0.3	0.1
X1-X2-X3-X4	GCMI	0.012301243927665961	0.7	0.3	0.1
X1-X2-X3-X4	NPEET	0.6201890102178182	0.7	0.3	0.1
X1-X2-X3-X4	THOI	0.008526098728179932	0.7	0.3	0.1
X1-X2-X3-X4-X5	GCMI	1.0321673917046232	0.7	0.3	0.1
X1-X2-X3-X4-X5	NPEET	2.0054222499813488	0.7	0.3	0.1
X1-X2-X3-X4-X5	THOI	0.7154429912567138	0.7	0.3	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9599327204944572	0.7	0.3	0.1
X1-X2-X3-X4-X5-X6	NPEET	2.945761151916784	0.7	0.3	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6653759002685546	0.7	0.3	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8500792350964266	0.7	0.3	0.1
Z00-Z01-X1-X2-X3	NPEET	1.5117576956246477	0.7	0.3	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5892304062843323	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.8081759827153482	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.5208688931770267	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5601838111877442	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.1482476412216434	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.1693077120366615	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4890509366989135	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.9453651501122695	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.558614490378643	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.041570949554443	0.7	0.3	0.1
X1-X2-X3	GCMI	0.03266498144022032	0.7	0.4	0.1
X1-X2-X3	NPEET	-0.05357196268929867	0.7	0.4	0.1
X1-X2-X3	THOI	0.02264195680618286	0.7	0.4	0.1
X1-X2-X3-X4	GCMI	-0.06370103348331142	0.7	0.4	0.1
X1-X2-X3-X4	NPEET	0.5665325029334322	0.7	0.4	0.1
X1-X2-X3-X4	THOI	-0.044154691696166995	0.7	0.4	0.1
X1-X2-X3-X4-X5	GCMI	1.025656932031167	0.7	0.4	0.1
X1-X2-X3-X4-X5	NPEET	2.056209155562379	0.7	0.4	0.1
X1-X2-X3-X4-X5	THOI	0.7109298944473267	0.7	0.4	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.0577512815975432	0.7	0.4	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.1429935339513992	0.7	0.4	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7331782579421997	0.7	0.4	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8108005468369948	0.7	0.4	0.1
Z00-Z01-X1-X2-X3	NPEET	1.5766528787323009	0.7	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5620046973228454	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.878229815666131	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.678525250559332	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6087420463562012	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.370683227089947	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.421666058549626	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.6432318449020387	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.4099120626898793	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.981652117775418	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.363570547103882	0.7	0.4	0.1
X1-X2-X3	GCMI	0.0644487831903223	0.7	0.5	0.1
X1-X2-X3	NPEET	-0.07525394139733073	0.7	0.5	0.1
X1-X2-X3	THOI	0.044672679901123044	0.7	0.5	0.1
X1-X2-X3-X4	GCMI	-0.15670730909964864	0.7	0.5	0.1
X1-X2-X3-X4	NPEET	0.5814106463602575	0.7	0.5	0.1
X1-X2-X3-X4	THOI	-0.10862182378768921	0.7	0.5	0.1
X1-X2-X3-X4-X5	GCMI	1.0412604050049905	0.7	0.5	0.1
X1-X2-X3-X4-X5	NPEET	2.169814234416555	0.7	0.5	0.1
X1-X2-X3-X4-X5	THOI	0.7217463850975037	0.7	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.2479282813199934	0.7	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.39266254270486	0.7	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	0.8649986267089844	0.7	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.7191371614555362	0.7	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	1.7061905192250908	0.7	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	-0.4984686732292175	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.0067618412792672	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	3.863452475929821	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6978328227996826	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.6470671686860117	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.7123785571179955	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.8348065614700317	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.9147279615461246	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.420597127683619	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.7134825944900514	0.7	0.5	0.1
X1-X2-X3	GCMI	0.10948069476809712	0.7	0.6	0.1
X1-X2-X3	NPEET	-0.07267265915814018	0.7	0.6	0.1
X1-X2-X3	THOI	0.07588658332824708	0.7	0.6	0.1
X1-X2-X3-X4	GCMI	-0.2656767292994708	0.7	0.6	0.1
X1-X2-X3-X4	NPEET	0.6173454563893299	0.7	0.6	0.1
X1-X2-X3-X4	THOI	-0.18415400981903077	0.7	0.6	0.1
X1-X2-X3-X4-X5	GCMI	1.0684490088618093	0.7	0.6	0.1
X1-X2-X3-X4-X5	NPEET	2.311467673431734	0.7	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.740591847896576	0.7	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.4854826232554572	0.7	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.6622950406530372	0.7	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	1.0296583414077758	0.7	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.582163116837192	0.7	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	1.8419517928973967	0.7	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	-0.4035254240036011	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.1826946174718374	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.078372116564133	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.8197798490524292	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.9603645875060125	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.045233350254462	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.0519681930541993	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.4342432039398805	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.9006610782650455	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.0735826015472414	0.7	0.6	0.1
X1-X2-X3	GCMI	0.15727907045764958	0.7	0.7	0.1
X1-X2-X3	NPEET	-0.04117737444515459	0.7	0.7	0.1
X1-X2-X3	THOI	0.10901793241500854	0.7	0.7	0.1
X1-X2-X3-X4	GCMI	-0.3254567403616491	0.7	0.7	0.1
X1-X2-X3-X4	NPEET	0.6899880788977371	0.7	0.7	0.1
X1-X2-X3-X4	THOI	-0.2255903363227844	0.7	0.7	0.1
X1-X2-X3-X4-X5	GCMI	1.146751962290663	0.7	0.7	0.1
X1-X2-X3-X4-X5	NPEET	2.4829668320220692	0.7	0.7	0.1
X1-X2-X3-X4-X5	THOI	0.7948673129081726	0.7	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.748732469696612	0.7	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.9416431401076686	0.7	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	1.2121272087097168	0.7	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.44987411187249043	0.7	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	1.9846105761174961	0.7	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3118300199508667	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.3473858147345878	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.2943130941980785	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.933934998512268	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.2519644193420705	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.365423412559766	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2540899753570556	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.9146063417363965	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.337813997585965	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.406543731689453	0.7	0.7	0.1
X1-X2-X3	GCMI	0.2209952344195155	0.7	0.8	0.1
X1-X2-X3	NPEET	-0.0015234658989902172	0.7	0.8	0.1
X1-X2-X3	THOI	0.15318249464035033	0.7	0.8	0.1
X1-X2-X3-X4	GCMI	-0.37419703218797434	0.7	0.8	0.1
X1-X2-X3-X4	NPEET	0.7821820344798821	0.7	0.8	0.1
X1-X2-X3-X4	THOI	-0.25937446355819704	0.7	0.8	0.1
X1-X2-X3-X4-X5	GCMI	1.2257058314608766	0.7	0.8	0.1
X1-X2-X3-X4-X5	NPEET	2.664448545759944	0.7	0.8	0.1
X1-X2-X3-X4-X5	THOI	0.849593997001648	0.7	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	2.039890949191375	0.7	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.236649274835974	0.7	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	1.413943338394165	0.7	0.8	0.1
