n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3-X4-X5-X6	NPEET	0.8165440441537697	0.6	0.5	0.5
X1-X2-X3-X4-X5-X6	THOI	0.3620800018310547	0.6	0.5	0.5
X1-X2-X3	GCMI	0.029743028974763597	0.6	0.5	0.6
X1-X2-X3	NPEET	0.04976273525039652	0.6	0.5	0.6
X1-X2-X3	THOI	0.024033355712890624	0.6	0.5	0.6
X1-X2-X3-X4	GCMI	0.08583140455573712	0.6	0.5	0.6
X1-X2-X3-X4	NPEET	0.15281995922678354	0.6	0.5	0.6
X1-X2-X3-X4	THOI	0.08960332870483398	0.6	0.5	0.6
X1-X2-X3-X4-X5	GCMI	0.24609155204862104	0.6	0.5	0.6
X1-X2-X3-X4-X5	NPEET	0.42127128972347877	0.6	0.5	0.6
X1-X2-X3-X4-X5	THOI	0.2338541030883789	0.6	0.5	0.6
X1-X2-X3-X4-X5-X6	GCMI	0.2969530480965815	0.6	0.5	0.6
X1-X2-X3-X4-X5-X6	NPEET	0.6056849097232899	0.6	0.5	0.6
X1-X2-X3-X4-X5-X6	THOI	0.2711922645568848	0.6	0.5	0.6
X1-X2-X3	GCMI	0.020992546498871435	0.6	0.5	0.7000000000000001
X1-X2-X3	NPEET	-0.0009847768402046597	0.6	0.5	0.7000000000000001
X1-X2-X3	THOI	0.016181278228759765	0.6	0.5	0.7000000000000001
X1-X2-X3-X4	GCMI	0.0733266020511131	0.6	0.5	0.7000000000000001
X1-X2-X3-X4	NPEET	0.09130956681102446	0.6	0.5	0.7000000000000001
X1-X2-X3-X4	THOI	0.06514120101928711	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	0.1908356584487308	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	0.2738261270159931	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.16651697158813478	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	0.2225287898827304	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	0.4184290474191741	0.6	0.5	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	0.19286842346191407	0.6	0.5	0.7000000000000001
X1-X2-X3	GCMI	0.013488099917222307	0.6	0.5	0.8
X1-X2-X3	NPEET	0.019800889725104652	0.6	0.5	0.8
X1-X2-X3	THOI	0.010231208801269532	0.6	0.5	0.8
X1-X2-X3-X4	GCMI	0.05725746565296959	0.6	0.5	0.8
X1-X2-X3-X4	NPEET	0.07261329125661006	0.6	0.5	0.8
X1-X2-X3-X4	THOI	0.04596157073974609	0.6	0.5	0.8
X1-X2-X3-X4-X5	GCMI	0.14485924290420654	0.6	0.5	0.8
X1-X2-X3-X4-X5	NPEET	0.20580602273899587	0.6	0.5	0.8
X1-X2-X3-X4-X5	THOI	0.11809291839599609	0.6	0.5	0.8
X1-X2-X3-X4-X5-X6	GCMI	0.16750543089432596	0.6	0.5	0.8
X1-X2-X3-X4-X5-X6	NPEET	0.34935621437549	0.6	0.5	0.8
X1-X2-X3-X4-X5-X6	THOI	0.1375253677368164	0.6	0.5	0.8
X1-X2-X3	GCMI	0.010287434790547324	0.6	0.5	0.9
X1-X2-X3	NPEET	-0.0055467594545540065	0.6	0.5	0.9
X1-X2-X3	THOI	0.0076086997985839845	0.6	0.5	0.9
X1-X2-X3-X4	GCMI	0.04821680115098488	0.6	0.5	0.9
X1-X2-X3-X4	NPEET	0.045836534171417045	0.6	0.5	0.9
X1-X2-X3-X4	THOI	0.03604936599731445	0.6	0.5	0.9
X1-X2-X3-X4-X5	GCMI	0.11137231142317176	0.6	0.5	0.9
X1-X2-X3-X4-X5	NPEET	0.1609059723684254	0.6	0.5	0.9
X1-X2-X3-X4-X5	THOI	0.08780021667480468	0.6	0.5	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.1299258725381108	0.6	0.5	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.27657103186186305	0.6	0.5	0.9
X1-X2-X3-X4-X5-X6	THOI	0.10429630279541016	0.6	0.5	0.9
X1-X2-X3	GCMI	0.0068710299819731094	0.6	0.5	1.0
X1-X2-X3	NPEET	0.00131630553840143	0.6	0.5	1.0
X1-X2-X3	THOI	0.00497894287109375	0.6	0.5	1.0
X1-X2-X3-X4	GCMI	0.03601666538166626	0.6	0.5	1.0
X1-X2-X3-X4	NPEET	0.035726347258056276	0.6	0.5	1.0
X1-X2-X3-X4	THOI	0.025427913665771483	0.6	0.5	1.0
X1-X2-X3-X4-X5	GCMI	0.08403467805978408	0.6	0.5	1.0
X1-X2-X3-X4-X5	NPEET	0.1173237722708663	0.6	0.5	1.0
X1-X2-X3-X4-X5	THOI	0.06278619766235352	0.6	0.5	1.0
X1-X2-X3-X4-X5-X6	GCMI	0.09691539855060967	0.6	0.5	1.0
X1-X2-X3-X4-X5-X6	NPEET	0.22397485763337527	0.6	0.5	1.0
X1-X2-X3-X4-X5-X6	THOI	0.07418155670166016	0.6	0.5	1.0
X1-X2-X3	GCMI	0.10557543586665422	0.6	0.6	0.1
X1-X2-X3	NPEET	0.016944899955881977	0.6	0.6	0.1
X1-X2-X3	THOI	0.11337199211120605	0.6	0.6	0.1
X1-X2-X3-X4	GCMI	-0.7743069823572697	0.6	0.6	0.1
X1-X2-X3-X4	NPEET	0.9274370935812971	0.6	0.6	0.1
X1-X2-X3-X4	THOI	-0.13064322471618653	0.6	0.6	0.1
X1-X2-X3-X4-X5	GCMI	-0.00027653344810438794	0.6	0.6	0.1
X1-X2-X3-X4-X5	NPEET	3.268388855963321	0.6	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.8362506866455078	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.5712745255504522	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	5.239440233002795	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	1.2253064155578612	0.6	0.6	0.1
X1-X2-X3	GCMI	0.1107358233337484	0.6	0.6	0.2
X1-X2-X3	NPEET	0.1521550426193386	0.6	0.6	0.2
X1-X2-X3	THOI	0.11217851638793945	0.6	0.6	0.2
X1-X2-X3-X4	GCMI	-0.2866775804257745	0.6	0.6	0.2
X1-X2-X3-X4	NPEET	0.7045500775310973	0.6	0.6	0.2
X1-X2-X3-X4	THOI	0.1750368595123291	0.6	0.6	0.2
X1-X2-X3-X4-X5	GCMI	0.4535832156810116	0.6	0.6	0.2
X1-X2-X3-X4-X5	NPEET	2.1107884321560095	0.6	0.6	0.2
X1-X2-X3-X4-X5	THOI	0.8604538917541504	0.6	0.6	0.2
X1-X2-X3-X4-X5-X6	GCMI	0.9713936129419303	0.6	0.6	0.2
X1-X2-X3-X4-X5-X6	NPEET	3.2226439789492276	0.6	0.6	0.2
X1-X2-X3-X4-X5-X6	THOI	1.114110565185547	0.6	0.6	0.2
X1-X2-X3	GCMI	0.10884324776617671	0.6	0.6	0.30000000000000004
X1-X2-X3	NPEET	0.15676843273339483	0.6	0.6	0.30000000000000004
X1-X2-X3	THOI	0.10081095695495605	0.6	0.6	0.30000000000000004
X1-X2-X3-X4	GCMI	0.006493787561490194	0.6	0.6	0.30000000000000004
X1-X2-X3-X4	NPEET	0.5187963162816466	0.6	0.6	0.30000000000000004
X1-X2-X3-X4	THOI	0.2439051628112793	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	0.5393397336103952	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5	NPEET	1.452523828805416	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5	THOI	0.7359749794006347	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5-X6	GCMI	0.8861372481352625	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5-X6	NPEET	2.146831789087505	0.6	0.6	0.30000000000000004
X1-X2-X3-X4-X5-X6	THOI	0.9126246452331543	0.6	0.6	0.30000000000000004
X1-X2-X3	GCMI	0.0918669365026112	0.6	0.6	0.4
X1-X2-X3	NPEET	0.10360155029503097	0.6	0.6	0.4
X1-X2-X3	THOI	0.07957873344421387	0.6	0.6	0.4
X1-X2-X3-X4	GCMI	0.11650247578288493	0.6	0.6	0.4
X1-X2-X3-X4	NPEET	0.35306294365456486	0.6	0.6	0.4
X1-X2-X3-X4	THOI	0.21787605285644532	0.6	0.6	0.4
X1-X2-X3-X4-X5	GCMI	0.5029261446629235	0.6	0.6	0.4
X1-X2-X3-X4-X5	NPEET	1.025716553456538	0.6	0.6	0.4
X1-X2-X3-X4-X5	THOI	0.5745789527893066	0.6	0.6	0.4
X1-X2-X3-X4-X5-X6	GCMI	0.7294844878156468	0.6	0.6	0.4
X1-X2-X3-X4-X5-X6	NPEET	1.5251479661112675	0.6	0.6	0.4
X1-X2-X3-X4-X5-X6	THOI	0.7059808731079101	0.6	0.6	0.4
X1-X2-X3	GCMI	0.0698111889550093	0.6	0.6	0.5
X1-X2-X3	NPEET	0.07437579137160064	0.6	0.6	0.5
X1-X2-X3	THOI	0.05809698104858398	0.6	0.6	0.5
X1-X2-X3-X4	GCMI	0.14935067374644398	0.6	0.6	0.5
X1-X2-X3-X4	NPEET	0.2819991820063411	0.6	0.6	0.5
X1-X2-X3-X4	THOI	0.17731838226318358	0.6	0.6	0.5
X1-X2-X3-X4-X5	GCMI	0.4388830121177385	0.6	0.6	0.5
X1-X2-X3-X4-X5	NPEET	0.745078982893434	0.6	0.6	0.5
X1-X2-X3-X4-X5	THOI	0.43608503341674804	0.6	0.6	0.5
X1-X2-X3-X4-X5-X6	GCMI	0.5894972679023084	0.6	0.6	0.5
X1-X2-X3-X4-X5-X6	NPEET	1.148392870812367	0.6	0.6	0.5
X1-X2-X3-X4-X5-X6	THOI	0.5384975433349609	0.6	0.6	0.5
X1-X2-X3	GCMI	0.05080596294346105	0.6	0.6	0.6
X1-X2-X3	NPEET	0.07093316289022127	0.6	0.6	0.6
X1-X2-X3	THOI	0.04056901931762695	0.6	0.6	0.6
X1-X2-X3-X4	GCMI	0.1306313713327782	0.6	0.6	0.6
X1-X2-X3-X4	NPEET	0.2230667043979075	0.6	0.6	0.6
X1-X2-X3-X4	THOI	0.13287830352783203	0.6	0.6	0.6
X1-X2-X3-X4-X5	GCMI	0.33585673362701984	0.6	0.6	0.6
X1-X2-X3-X4-X5	NPEET	0.5366825598574273	0.6	0.6	0.6
X1-X2-X3-X4-X5	THOI	0.3162498474121094	0.6	0.6	0.6
X1-X2-X3-X4-X5-X6	GCMI	0.44093890018316556	0.6	0.6	0.6
X1-X2-X3-X4-X5-X6	NPEET	0.8141962501459219	0.6	0.6	0.6
X1-X2-X3-X4-X5-X6	THOI	0.3936919212341309	0.6	0.6	0.6
X1-X2-X3	GCMI	0.03850646505919375	0.6	0.6	0.7000000000000001
X1-X2-X3	NPEET	0.02719926982227854	0.6	0.6	0.7000000000000001
X1-X2-X3	THOI	0.02973489761352539	0.6	0.6	0.7000000000000001
X1-X2-X3-X4	GCMI	0.11958628434558989	0.6	0.6	0.7000000000000001
X1-X2-X3-X4	NPEET	0.14217509898103414	0.6	0.6	0.7000000000000001
X1-X2-X3-X4	THOI	0.10701208114624024	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	0.27445394678735513	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	0.4142920476477016	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.24179449081420898	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	0.3450579676159819	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	0.6306228658044659	0.6	0.6	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	0.2971809387207031	0.6	0.6	0.7000000000000001
X1-X2-X3	GCMI	0.02668238964610481	0.6	0.6	0.8
X1-X2-X3	NPEET	0.018103671913535103	0.6	0.6	0.8
X1-X2-X3	THOI	0.020051288604736327	0.6	0.6	0.8
X1-X2-X3-X4	GCMI	0.0958039493970368	0.6	0.6	0.8
X1-X2-X3-X4	NPEET	0.11281075061284511	0.6	0.6	0.8
X1-X2-X3-X4	THOI	0.07751970291137696	0.6	0.6	0.8
X1-X2-X3-X4-X5	GCMI	0.2145137160828682	0.6	0.6	0.8
X1-X2-X3-X4-X5	NPEET	0.30049251815560607	0.6	0.6	0.8
X1-X2-X3-X4-X5	THOI	0.17662687301635743	0.6	0.6	0.8
X1-X2-X3-X4-X5-X6	GCMI	0.2650584079668178	0.6	0.6	0.8
X1-X2-X3-X4-X5-X6	NPEET	0.44869788979449365	0.6	0.6	0.8
X1-X2-X3-X4-X5-X6	THOI	0.21766023635864257	0.6	0.6	0.8
X1-X2-X3	GCMI	0.019137593117074657	0.6	0.6	0.9
X1-X2-X3	NPEET	-0.007635940485143955	0.6	0.6	0.9
X1-X2-X3	THOI	0.014243698120117188	0.6	0.6	0.9
X1-X2-X3-X4	GCMI	0.07657261228903281	0.6	0.6	0.9
X1-X2-X3-X4	NPEET	0.0638489115064175	0.6	0.6	0.9
X1-X2-X3-X4	THOI	0.05917997360229492	0.6	0.6	0.9
X1-X2-X3-X4-X5	GCMI	0.16667161523535015	0.6	0.6	0.9
X1-X2-X3-X4-X5	NPEET	0.21060298768000935	0.6	0.6	0.9
X1-X2-X3-X4-X5	THOI	0.13198089599609375	0.6	0.6	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.2049247018923012	0.6	0.6	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.33715575437826856	0.6	0.6	0.9
X1-X2-X3-X4-X5-X6	THOI	0.16369571685791015	0.6	0.6	0.9
X1-X2-X3	GCMI	0.013873433169014505	0.6	0.6	1.0
X1-X2-X3	NPEET	0.0004474625635104701	0.6	0.6	1.0
X1-X2-X3	THOI	0.010121726989746093	0.6	0.6	1.0
X1-X2-X3-X4	GCMI	0.060027290395088785	0.6	0.6	1.0
X1-X2-X3-X4	NPEET	0.055278247665886224	0.6	0.6	1.0
X1-X2-X3-X4	THOI	0.04382963180541992	0.6	0.6	1.0
X1-X2-X3-X4-X5	GCMI	0.12932039850142302	0.6	0.6	1.0
X1-X2-X3-X4-X5	NPEET	0.14579833667527567	0.6	0.6	1.0
X1-X2-X3-X4-X5	THOI	0.09865818023681641	0.6	0.6	1.0
X1-X2-X3-X4-X5-X6	GCMI	0.15941633164363508	0.6	0.6	1.0
X1-X2-X3-X4-X5-X6	NPEET	0.26032503494940046	0.6	0.6	1.0
X1-X2-X3-X4-X5-X6	THOI	0.12375640869140625	0.6	0.6	1.0
X1-X2-X3	GCMI	0.16540386296257842	0.6	0.7000000000000001	0.1
X1-X2-X3	NPEET	0.023634734432408953	0.6	0.7000000000000001	0.1
X1-X2-X3	THOI	0.15444459915161132	0.6	0.7000000000000001	0.1
X1-X2-X3-X4	GCMI	-0.7563478877186196	0.6	0.7000000000000001	0.1
X1-X2-X3-X4	NPEET	1.0781374353148785	0.6	0.7000000000000001	0.1
X1-X2-X3-X4	THOI	-0.16004347801208496	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5	GCMI	0.201656863427986	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5	NPEET	3.58185153562313	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5	THOI	0.9205299377441406	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9441939685353311	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5-X6	NPEET	5.6993124686762355	0.6	0.7000000000000001	0.1
X1-X2-X3-X4-X5-X6	THOI	1.4598444938659667	0.6	0.7000000000000001	0.1
X1-X2-X3	GCMI	0.16724418146417327	0.6	0.7000000000000001	0.2
X1-X2-X3	NPEET	0.22055302694051573	0.6	0.7000000000000001	0.2
X1-X2-X3	THOI	0.15611205101013184	0.6	0.7000000000000001	0.2
X1-X2-X3-X4	GCMI	-0.17883351345001053	0.6	0.7000000000000001	0.2
X1-X2-X3-X4	NPEET	0.8232842968688573	0.6	0.7000000000000001	0.2
X1-X2-X3-X4	THOI	0.23282089233398437	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5	GCMI	0.7157571441096515	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5	NPEET	2.432886016394858	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5	THOI	1.0092086791992188	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5-X6	GCMI	1.3707422544320678	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5-X6	NPEET	3.686635309717134	0.6	0.7000000000000001	0.2
X1-X2-X3-X4-X5-X6	THOI	1.3760318756103516	0.6	0.7000000000000001	0.2
X1-X2-X3	GCMI	0.1581069216740211	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3	NPEET	0.2261821377490179	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3	THOI	0.1390683650970459	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4	GCMI	0.09459628725099556	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4	NPEET	0.6585789588539572	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4	THOI	0.31325864791870117	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	0.7451353594064599	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5	NPEET	1.6877918177855622	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5	THOI	0.8762822151184082	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5-X6	GCMI	1.2070650413962398	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5-X6	NPEET	2.5083675568779285	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3-X4-X5-X6	THOI	1.1367000579833983	0.6	0.7000000000000001	0.30000000000000004
X1-X2-X3	GCMI	0.13461046573612628	0.6	0.7000000000000001	0.4
X1-X2-X3	NPEET	0.14561216678642736	0.6	0.7000000000000001	0.4
X1-X2-X3	THOI	0.11273417472839356	0.6	0.7000000000000001	0.4
X1-X2-X3-X4	GCMI	0.19537294001946748	0.6	0.7000000000000001	0.4
X1-X2-X3-X4	NPEET	0.4788400443550486	0.6	0.7000000000000001	0.4
X1-X2-X3-X4	THOI	0.2896991729736328	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5	GCMI	0.6665929483230677	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5	NPEET	1.2281691413154157	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5	THOI	0.7009252548217774	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5-X6	GCMI	0.9879678432929893	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5-X6	NPEET	1.844455270929378	0.6	0.7000000000000001	0.4
X1-X2-X3-X4-X5-X6	THOI	0.8979238510131836	0.6	0.7000000000000001	0.4
X1-X2-X3	GCMI	0.10914944480552577	0.6	0.7000000000000001	0.5
X1-X2-X3	NPEET	0.11894230481021424	0.6	0.7000000000000001	0.5
X1-X2-X3	THOI	0.08790149688720703	0.6	0.7000000000000001	0.5
X1-X2-X3-X4	GCMI	0.22885199084221633	0.6	0.7000000000000001	0.5
X1-X2-X3-X4	NPEET	0.3278690750911458	0.6	0.7000000000000001	0.5
X1-X2-X3-X4	THOI	0.24858407974243163	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5	GCMI	0.5986356119744158	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5	NPEET	0.9042387294178532	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5	THOI	0.5664286613464355	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5-X6	GCMI	0.8347158766627956	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5-X6	NPEET	1.34319364731209	0.6	0.7000000000000001	0.5
X1-X2-X3-X4-X5-X6	THOI	0.726540470123291	0.6	0.7000000000000001	0.5
X1-X2-X3	GCMI	0.0832069874337094	0.6	0.7000000000000001	0.6
X1-X2-X3	NPEET	0.08662770566658633	0.6	0.7000000000000001	0.6
X1-X2-X3	THOI	0.06464252471923829	0.6	0.7000000000000001	0.6
X1-X2-X3-X4	GCMI	0.21057585773558785	0.6	0.7000000000000001	0.6
X1-X2-X3-X4	NPEET	0.2848707405070023	0.6	0.7000000000000001	0.6
X1-X2-X3-X4	THOI	0.19342985153198242	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5	GCMI	0.49088055385727075	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5	NPEET	0.6745418293006651	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5	THOI	0.42864112854003905	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5-X6	GCMI	0.6580480351869511	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5-X6	NPEET	1.0127907814766246	0.6	0.7000000000000001	0.6
X1-X2-X3-X4-X5-X6	THOI	0.5505372047424316	0.6	0.7000000000000001	0.6
X1-X2-X3	GCMI	0.06159959734006541	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3	NPEET	0.05136646548301975	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3	THOI	0.046506500244140624	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4	GCMI	0.17513446496341417	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4	NPEET	0.1960888693876889	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4	THOI	0.14977216720581055	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5	GCMI	0.3853482016773803	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5	NPEET	0.5160920559693324	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5	THOI	0.3249227523803711	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5-X6	GCMI	0.5076152326268527	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5-X6	NPEET	0.7539438154444937	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3-X4-X5-X6	THOI	0.41791276931762694	0.6	0.7000000000000001	0.7000000000000001
X1-X2-X3	GCMI	0.048193202545078154	0.6	0.7000000000000001	0.8
X1-X2-X3	NPEET	0.03142448295530294	0.6	0.7000000000000001	0.8
X1-X2-X3	THOI	0.03534135818481445	0.6	0.7000000000000001	0.8
X1-X2-X3-X4	GCMI	0.1525047550557069	0.6	0.7000000000000001	0.8
X1-X2-X3-X4	NPEET	0.15768064333667553	0.6	0.7000000000000001	0.8
X1-X2-X3-X4	THOI	0.12140226364135742	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5	GCMI	0.3186862812102277	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5	NPEET	0.39746917391079106	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5	THOI	0.25623350143432616	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5-X6	GCMI	0.41273911498687854	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5-X6	NPEET	0.5950045510602167	0.6	0.7000000000000001	0.8
X1-X2-X3-X4-X5-X6	THOI	0.3296481132507324	0.6	0.7000000000000001	0.8
X1-X2-X3	GCMI	0.03344442145684674	0.6	0.7000000000000001	0.9
X1-X2-X3	NPEET	0.021428294655039436	0.6	0.7000000000000001	0.9
X1-X2-X3	THOI	0.024376964569091795	0.6	0.7000000000000001	0.9
X1-X2-X3-X4	GCMI	0.11583182998613566	0.6	0.7000000000000001	0.9
X1-X2-X3-X4	NPEET	0.09957829066531758	0.6	0.7000000000000001	0.9
X1-X2-X3-X4	THOI	0.08868589401245117	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5	GCMI	0.24220165168427316	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5	NPEET	0.2799153771734197	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5	THOI	0.19006109237670898	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5-X6	GCMI	0.3112789435405901	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5-X6	NPEET	0.4778371029129772	0.6	0.7000000000000001	0.9
X1-X2-X3-X4-X5-X6	THOI	0.24517507553100587	0.6	0.7000000000000001	0.9
X1-X2-X3	GCMI	0.02466216702634938	0.6	0.7000000000000001	1.0
X1-X2-X3	NPEET	0.006746347414608245	0.6	0.7000000000000001	1.0
X1-X2-X3	THOI	0.01794919967651367	0.6	0.7000000000000001	1.0
X1-X2-X3-X4	GCMI	0.08876544267043088	0.6	0.7000000000000001	1.0
X1-X2-X3-X4	NPEET	0.11081822808381787	0.6	0.7000000000000001	1.0
X1-X2-X3-X4	THOI	0.06775636672973633	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5	GCMI	0.18449121984606337	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5	NPEET	0.2329488992867212	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5	THOI	0.14540061950683594	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5-X6	GCMI	0.2383924806027494	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5-X6	NPEET	0.3892974304286298	0.6	0.7000000000000001	1.0
X1-X2-X3-X4-X5-X6	THOI	0.18791561126708983	0.6	0.7000000000000001	1.0
X1-X2-X3	GCMI	0.23686926826868468	0.6	0.8	0.1
X1-X2-X3	NPEET	0.17275434579078813	0.6	0.8	0.1
X1-X2-X3	THOI	0.20914525985717775	0.6	0.8	0.1
X1-X2-X3-X4	GCMI	-0.6230266045638725	0.6	0.8	0.1
X1-X2-X3-X4	NPEET	1.28089697404712	0.6	0.8	0.1
X1-X2-X3-X4	THOI	-0.16973443031311036	0.6	0.8	0.1
X1-X2-X3-X4-X5	GCMI	0.4896073369547299	0.6	0.8	0.1
X1-X2-X3-X4-X5	NPEET	3.9763716901449477	0.6	0.8	0.1
X1-X2-X3-X4-X5	THOI	1.0128854751586913	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.3339672777359126	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	6.237781772568825	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	1.7069635391235352	0.6	0.8	0.1
X1-X2-X3	GCMI	0.22917559680580002	0.6	0.8	0.2
X1-X2-X3	NPEET	0.2786070187303646	0.6	0.8	0.2
X1-X2-X3	THOI	0.20201582908630372	0.6	0.8	0.2
X1-X2-X3-X4	GCMI	-0.11837154892133306	0.6	0.8	0.2
X1-X2-X3-X4	NPEET	0.9853661683526134	0.6	0.8	0.2
X1-X2-X3-X4	THOI	0.2717458248138428	0.6	0.8	0.2
X1-X2-X3-X4-X5	GCMI	0.9126994977479199	0.6	0.8	0.2
X1-X2-X3-X4-X5	NPEET	2.690677880850819	0.6	0.8	0.2
X1-X2-X3-X4-X5	THOI	1.1252995491027833	0.6	0.8	0.2
X1-X2-X3-X4-X5-X6	GCMI	1.7108432399711666	0.6	0.8	0.2
X1-X2-X3-X4-X5-X6	NPEET	4.109979535862413	0.6	0.8	0.2
X1-X2-X3-X4-X5-X6	THOI	1.597200298309326	0.6	0.8	0.2
X1-X2-X3	GCMI	0.21477144151887922	0.6	0.8	0.30000000000000004
X1-X2-X3	NPEET	0.24863568791757462	0.6	0.8	0.30000000000000004
X1-X2-X3	THOI	0.17998843193054198	0.6	0.8	0.30000000000000004
X1-X2-X3-X4	GCMI	0.16797666312733597	0.6	0.8	0.30000000000000004
X1-X2-X3-X4	NPEET	0.7611277449424015	0.6	0.8	0.30000000000000004
X1-X2-X3-X4	THOI	0.3813144683837891	0.6	0.8	0.30000000000000004
X1-X2-X3-X4-X5	GCMI	0.9178133810363434	0.6	0.8	0.30000000000000004
