n_variables	n_samples	real_entropy	real_o_information	npeet_entropy	gcmi_entropy	o_info_npeet	o_info_gcmi
5	150	-5.296651971724906	1.048500421432184	-6.985166260631047	7.930982043563073	-0.798244350608261	-3.9534288194071046
5	1000	-5.296651971724906	1.048500421432184	-7.573310864059351	8.053505621445554	-2.197742192123947	-3.982927999209192
5	1500	-5.296651971724906	1.048500421432184	-7.6558787470474545	8.206879673685764	-2.5062492733391046	-3.6093812557098595
5	10000	-5.296651971724906	1.048500421432184	-8.074227029498177	8.165534430104277	-3.762572836101697	-3.768826881340811
5	15000	-5.296651971724906	1.048500421432184	-8.162953119335267	8.07969649976448	-4.0752583159800615	-4.001804045871218
5	100000	-5.296651971724906	1.048500421432184	-8.646768418704529	8.099661818365853	-5.497898791681617	-3.956390390689503
5	150000	-5.296651971724906	1.048500421432184	-8.744326707464044	8.104618336506796	-5.79672079932331	-3.940196796871902
5	1000000	-5.296651971724906	1.048500421432184	-9.210039744572278	8.114246595913315	-7.230967897455965	-3.9176635970764124
5	1500000	-5.296651971724906	1.048500421432184	-9.309155545163623	8.110702439938448	-7.535461468046854	-3.9270207946935436
5	10	-5.495734038751905	1.1893984272837592	-6.44203405213828	7.976795658871221	-0.6080515799688051	-0.5369707015409375
5	15	-5.495734038751905	1.1893984272837592	-7.161125811719879	8.369509540622849	-0.3911103543138772	-1.4951114541570938
5	100	-5.495734038751905	1.1893984272837592	-6.933034141410326	8.244763118636222	-0.9758558224692706	-3.0714518645454447
5	150	-5.495734038751905	1.1893984272837592	-7.539142742927572	8.222064591235885	-0.9970969287404259	-3.275032932542274
5	1000	-5.495734038751905	1.1893984272837592	-7.764348963826176	8.030995571440759	-2.1401495352043582	-4.039994130267228
5	1500	-5.495734038751905	1.1893984272837592	-7.886416012280568	8.19199898462147	-2.392923022083334	-3.6353910387953476
5	10000	-5.495734038751905	1.1893984272837592	-8.367226785762897	8.04913780252156	-3.783793711316001	-4.073226822752751
5	15000	-5.495734038751905	1.1893984272837592	-8.431661357761989	8.042460660928214	-4.072277700595567	-4.093799156794443
5	100000	-5.495734038751905	1.1893984272837592	-8.895843297236105	8.03184800163224	-5.502833583815956	-4.130485224521138
5	150000	-5.495734038751905	1.1893984272837592	-8.99361193334385	8.047749315696846	-5.79988691700196	-4.087680886540724
5	1000000	-5.495734038751905	1.1893984272837592	-9.461234911149532	8.040855993737969	-7.234961323758153	-4.107445776213545
5	1500000	-5.495734038751905	1.1893984272837592	-9.556686144603265	8.04529066764802	-7.536857669762657	-4.096791045047894
5	10	-5.7531539245795855	1.387709614174593	-5.466996807280217	8.459789024220639	0.2137056741620107	-0.48837787012433864
5	15	-5.7531539245795855	1.387709614174593	-7.462554316610049	8.317035881742767	-0.4739230644865202	-1.474208557896418
5	100	-5.7531539245795855	1.387709614174593	-7.496445268824532	8.551973359774472	-0.757927445105171	-1.7438378172608182
5	150	-5.7531539245795855	1.387709614174593	-7.795271042165691	7.894027103497709	-1.1433176351977892	-3.5937669666044982
5	1000	-5.7531539245795855	1.387709614174593	-8.019038054788815	8.095088942489937	-2.097276549365315	-3.534865718040141
5	1500	-5.7531539245795855	1.387709614174593	-8.124960114444336	8.103621957314756	-2.3169933963766454	-3.516124213022728
5	10000	-5.7531539245795855	1.387709614174593	-8.646973444638649	8.113154036567792	-3.708076202563383	-3.5775574054271146
5	15000	-5.7531539245795855	1.387709614174593	-8.71681648850424	8.145225696873792	-4.015411180658116	-3.4814080153590012
5	100000	-5.7531539245795855	1.387709614174593	-9.208799843923885	8.117345089601303	-5.417945748485849	-3.5693620230263896
5	150000	-5.7531539245795855	1.387709614174593	-9.29559421499712	8.130910323725093	-5.730031574148441	-3.5352404189089555
5	1000000	-5.7531539245795855	1.387709614174593	-9.775591477986605	8.136649983666436	-7.138352378396057	-3.5215159281520627
5	1500000	-5.7531539245795855	1.387709614174593	-9.878854677809109	8.137982280577857	-7.443815101768394	-3.520478645491508
5	10	-5.959251514906178	1.57535225432364	-5.933850268979982	8.482914614606454	-0.46114959630077834	-0.20155909558508966
5	15	-5.959251514906178	1.57535225432364	-5.435644785637855	8.286902367670567	-1.5880211978668903	-1.8883226465466478
5	100	-5.959251514906178	1.57535225432364	-7.317926975862882	8.442349074569984	-0.7344511917436449	-2.0064898974351024
5	150	-5.959251514906178	1.57535225432364	-7.401819610798615	8.060825326940353	-1.3011683650042123	-3.0284036133098766
5	1000	-5.959251514906178	1.57535225432364	-8.028070078902353	8.29080390168239	-2.233484238483335	-2.719704151689065
5	1500	-5.959251514906178	1.57535225432364	-8.189711593707843	8.276865566980552	-2.438876798627362	-2.8670005427980207
5	10000	-5.959251514906178	1.57535225432364	-8.75124023351704	8.29904902332698	-3.7606886410332763	-2.830685176943142
5	15000	-5.959251514906178	1.57535225432364	-8.89165448418387	8.262269729021117	-4.010357771556823	-2.9001983595574963
5	100000	-5.959251514906178	1.57535225432364	-9.395369070535349	8.283545101511546	-5.37326588472607	-2.8636880971846885
5	150000	-5.959251514906178	1.57535225432364	-9.504068322201398	8.272157520630559	-5.673183174214458	-2.8900394595286194
5	1000000	-5.959251514906178	1.57535225432364	-9.997253112366923	8.275610902294213	-7.056990657254591	-2.887815217460279
5	1500000	-5.959251514906178	1.57535225432364	-10.10142005289077	8.278977551087513	-7.355664427649597	-2.879681672256293
5	10	-6.039044749957334	1.7003510238731714	-7.159134132205401	8.06879637110806	-0.6218571297185207	-0.7321304131928983
5	15	-6.039044749957334	1.7003510238731714	-6.499386669219893	8.287000245702796	-0.5431116119073423	-0.4513409425181827
5	100	-6.039044749957334	1.7003510238731714	-7.080163399100503	8.24767599507765	-1.2135353340418433	-2.5893396399612847
5	150	-6.039044749957334	1.7003510238731714	-7.476831420702993	8.127646763954601	-1.1117248220811966	-2.8392809894777358
5	1000	-6.039044749957334	1.7003510238731714	-8.228580283372239	8.306146273462412	-2.1896703255287093	-2.8544061287058042
5	1500	-6.039044749957334	1.7003510238731714	-8.358068461567674	7.90582765194465	-2.529944068835139	-3.8762272272711513
5	10000	-6.039044749957334	1.7003510238731714	-8.898264665716825	8.141172543765133	-3.768972976546724	-3.329966140168711
5	15000	-6.039044749957334	1.7003510238731714	-8.949272493087186	8.184961888158044	-4.043897217446613	-3.2327101475120976
5	100000	-6.039044749957334	1.7003510238731714	-9.497152423239925	8.128709623480361	-5.406846912514382	-3.3675930211336826
5	150000	-6.039044749957334	1.7003510238731714	-9.591294864381062	8.137589245157333	-5.7015654558546665	-3.342813489245689
5	1000000	-6.039044749957334	1.7003510238731714	-10.096082022367227	8.138041919564532	-7.097704447621592	-3.345588301562099
5	1500000	-6.039044749957334	1.7003510238731714	-10.20280257977463	8.138969134809699	-7.399318430702031	-3.342908596081628
5	10	-5.231096589585665	0.9665450109096589	-5.188185941039333	8.48647974643392	-0.9110140324737088	-0.5736542389519315
5	15	-5.231096589585665	0.9665450109096589	-5.330745593319211	8.044130580674276	-0.5609991592111996	-1.5195005314874486
5	100	-5.231096589585665	0.9665450109096589	-6.34832740378519	8.659060118598426	-0.6194740758990633	-1.7486652019065616
5	150	-5.231096589585665	0.9665450109096589	-6.810858653774783	8.280274410070072	-0.9031185763283531	-2.9087999494740515
5	1000	-5.231096589585665	0.9665450109096589	-7.385253257052696	8.280700476917248	-2.146156222148189	-3.2271165387039673
5	1500	-5.231096589585665	0.9665450109096589	-7.435015459723649	8.138489210772764	-2.45960863908342	-3.6466559045326683
5	10000	-5.231096589585665	0.9665450109096589	-8.008681340266135	8.263874582605142	-3.7735966353701116	-3.362220701683164
5	15000	-5.231096589585665	0.9665450109096589	-8.10026268979659	8.259150621792548	-4.036430905299039	-3.387146121973604
5	100000	-5.231096589585665	0.9665450109096589	-8.55725633005607	8.245866069381435	-5.453380595509472	-3.4276660762241704
5	150000	-5.231096589585665	0.9665450109096589	-8.658472693056147	8.232696142614076	-5.764913486542795	-3.462501508500285
5	1000000	-5.231096589585665	0.9665450109096589	-9.125065736829502	8.240692811072371	-7.186060918245623	-3.4422031860697153
5	1500000	-5.231096589585665	0.9665450109096589	-9.22833536047558	8.235410245200796	-7.487657841246865	-3.4543369868455542
5	10	-6.5433148091008135	2.11198349388032	-5.993286213143105	8.56906368485798	-0.9106109171584578	-0.2095959953416724
5	15	-6.5433148091008135	2.11198349388032	-5.756941480779961	8.50431879946543	-2.17933571108329	-1.2825348427422583
5	100	-6.5433148091008135	2.11198349388032	-7.666845859984445	8.540230223119094	-1.0610943233896393	-1.50610121297332
5	150	-6.5433148091008135	2.11198349388032	-7.9709619585861	8.304191086189773	-1.0410084808419597	-2.2142144340698913
5	1000	-6.5433148091008135	2.11198349388032	-8.78323256122145	8.201207888482914	-2.2705606626257904	-2.662100182504343
5	1500	-6.5433148091008135	2.11198349388032	-8.840099267296216	8.249549730247157	-2.567004171747463	-2.6447730776371117
5	10000	-6.5433148091008135	2.11198349388032	-9.38584902903177	8.236581062778868	-3.6983307788357536	-2.6763137281884397
5	15000	-6.5433148091008135	2.11198349388032	-9.526943411913525	8.234452947109748	-4.013945613121624	-2.69822428419722
5	100000	-6.5433148091008135	2.11198349388032	-10.06334539580909	8.24475404723204	-5.309681664942229	-2.666679927184447
5	150000	-6.5433148091008135	2.11198349388032	-10.180995778133905	8.231446026510067	-5.597225879922647	-2.6984701567573808
5	1000000	-6.5433148091008135	2.11198349388032	-10.69476553162097	8.239494563118852	-6.971964295780282	-2.6795403117460523
5	1500000	-6.5433148091008135	2.11198349388032	-10.804874040298202	8.23632974471969	-7.266524232083341	-2.6866375734451147
5	10	-5.292869906173458	1.0297778513785332	-4.647639781082359	8.886927699865698	-1.1597666007824436	-1.1047175987447844
5	15	-5.292869906173458	1.0297778513785332	-6.20166543865089	7.924262687748393	-0.7738070899388205	-1.0990415835657998
5	100	-5.292869906173458	1.0297778513785332	-6.942399317193166	8.23152670423484	-1.1169901810314897	-2.9010479444302817
5	150	-5.292869906173458	1.0297778513785332	-7.001008963849779	8.076102929996559	-0.9691709358914835	-3.517062970868274
5	1000	-5.292869906173458	1.0297778513785332	-7.460648679955138	8.240981287444201	-2.1490494098459543	-3.4265037839174326
5	1500	-5.292869906173458	1.0297778513785332	-7.59366815658934	8.19684002459779	-2.4599189089476816	-3.557943693732085
5	10000	-5.292869906173458	1.0297778513785332	-8.052336242864106	8.180326524132438	-3.7560337227185485	-3.6302801002084806
5	15000	-5.292869906173458	1.0297778513785332	-8.159027222331527	8.155053722852353	-4.07441898640004	-3.71825261549386
5	100000	-5.292869906173458	1.0297778513785332	-8.630503076578723	8.181599501164392	-5.452892751390561	-3.64433454603013
5	150000	-5.292869906173458	1.0297778513785332	-8.730313691027789	8.177305231984876	-5.7714381969600055	-3.6526702840859038
5	1000000	-5.292869906173458	1.0297778513785332	-9.20166128882731	8.173276551297466	-7.205859753906356	-3.670072408699962
5	1500000	-5.292869906173458	1.0297778513785332	-9.305139485327022	8.168323747621043	-7.506791890788872	-3.6828349039363815
5	10	-5.119954466373102	0.8560736287827382	-6.324554182430677	8.0807398894144	-0.9076347423897211	-2.7148059815654157
5	15	-5.119954466373102	0.8560736287827382	-5.050406505534115	8.20194424283621	-0.8363851995115326	-2.6124872594790887
5	100	-5.119954466373102	0.8560736287827382	-6.619592037958329	8.494307617279485	-0.8488188497834628	-2.147055425971434
5	150	-5.119954466373102	0.8560736287827382	-6.7538062717866385	8.279082209415844	-1.3086397709783952	-2.8976295945651778
5	1000	-5.119954466373102	0.8560736287827382	-7.190881154137948	8.309092192488164	-2.1241356793454393	-3.1165966728179697
5	1500	-5.119954466373102	0.8560736287827382	-7.347453056748636	8.250873208964592	-2.4546781339435206	-3.255033882012018
5	10000	-5.119954466373102	0.8560736287827382	-7.8233851487278425	8.297103485192595	-3.7574904651936514	-3.21940993308435
5	15000	-5.119954466373102	0.8560736287827382	-7.931914191994167	8.32300782587252	-4.041425777262091	-3.164684974646491
5	100000	-5.119954466373102	0.8560736287827382	-8.403415098633754	8.342329632408	-5.4435459379318765	-3.1223562915418768
5	150000	-5.119954466373102	0.8560736287827382	-8.51818221509864	8.328957589234909	-5.743194945447559	-3.1525403238543745
5	1000000	-5.119954466373102	0.8560736287827382	-8.987684101772203	8.339373733826921	-7.160117832721184	-3.1271051848505813
5	1500000	-5.119954466373102	0.8560736287827382	-9.087465449292864	8.339996113876161	-7.462178869363282	-3.1269691843915552
6	10	-8.13554645770951	2.693968530383401	-7.9475806252862125	9.964806393296367	-0.4213849827416922	0.7781210135430427
6	15	-8.13554645770951	2.693968530383401	-8.50685220286063	11.046794056720735	-0.6457125997761821	-0.09690063560288564
6	100	-8.13554645770951	2.693968530383401	-9.0328244850107	10.323469589230553	-0.6122272300108804	-2.906182978889035
6	150	-8.13554645770951	2.693968530383401	-9.075353067780341	10.442342680224256	-0.9417916070769579	-2.926032250722308
6	1000	-8.13554645770951	2.693968530383401	-9.79445200205589	10.375536895452594	-1.8187770693738798	-3.6085461654813997
6	1500	-8.13554645770951	2.693968530383401	-9.962435270117396	10.212834569643237	-2.0527868771031024	-4.116520473738824
6	10000	-8.13554645770951	2.693968530383401	-10.534132616305637	10.343369103956816	-3.3394915991653633	-3.802907405586261
6	15000	-8.13554645770951	2.693968530383401	-10.63785938668369	10.288507579944536	-3.6664536837797	-3.9733606722754544
6	100000	-8.13554645770951	2.693968530383401	-11.041401165305047	10.2962336628423	-5.04760504527119	-3.971132009252422
6	150000	-8.13554645770951	2.693968530383401	-11.13734332304378	10.283876790622895	-5.355899422293184	-4.0140532191699165
6	1000000	-8.13554645770951	2.693968530383401	-11.552417071671773	10.289178912549078	-6.813218987823106	-4.001356399499329
6	1500000	-8.13554645770951	2.693968530383401	-11.635420140359809	10.292567319686906	-7.12006434066592	-3.990067101831066
6	10	-8.212535278945381	2.7674793392680783	-7.339471361331238	9.608842008524901	-0.3103656215533448	0.09627997606239802
6	15	-8.212535278945381	2.7674793392680783	-8.140131241060399	9.75562155216139	-0.899892450744634	-4.187111304230392
6	100	-8.212535278945381	2.7674793392680783	-9.359129591746829	9.92480835579965	-0.6757374367129074	-4.468280599308422
6	150	-8.212535278945381	2.7674793392680783	-9.18359427719243	10.218409010580434	-1.040256216034578	-3.51165822587555
6	1000	-8.212535278945381	2.7674793392680783	-10.016819826392188	10.329239504445532	-1.7897021959895483	-3.6636864764791
6	1500	-8.212535278945381	2.7674793392680783	-10.142446400126133	10.27834436378874	-2.051458108703258	-3.959895041733624
6	10000	-8.212535278945381	2.7674793392680783	-10.628604126103316	10.275164536444493	-3.3382771791968295	-4.0147758284462896
6	15000	-8.212535278945381	2.7674793392680783	-10.73091494384974	10.252276545870691	-3.6519809070599365	-4.094714665272697
6	100000	-8.212535278945381	2.7674793392680783	-11.140503700233932	10.276083367346713	-5.050584169908461	-4.027497379206281
6	150000	-8.212535278945381	2.7674793392680783	-11.222656669461902	10.2623030086103	-5.344675401855753	-4.074936160759954
6	1000000	-8.212535278945381	2.7674793392680783	-11.641001940687882	10.264229101997538	-6.802444188590279	-4.071397838393089
6	1500000	-8.212535278945381	2.7674793392680783	-11.729547350338006	10.268762444828909	-7.126674083476047	-4.058017553762369
6	10	-8.324563168790796	2.8471340686885753	-5.693168776511921	10.650203384207163	-4.213682936938298	-1.8536329298207406
6	15	-8.324563168790796	2.8471340686885753	-8.723168502012532	9.771497234829527	-0.17157406678446563	-3.7995532240261625
6	100	-8.324563168790796	2.8471340686885753	-9.200323800773173	10.40954941273695	-0.9529311610091256	-2.6968380365608624
6	150	-8.324563168790796	2.8471340686885753	-9.440551168530753	10.178761320769345	-0.8853533984257353	-3.467458662110097
6	1000	-8.324563168790796	2.8471340686885753	-10.138046738625542	10.165235851211031	-1.850688266312531	-4.222944298021709
6	1500	-8.324563168790796	2.8471340686885753	-10.179123792800375	10.260247136837904	-2.217450161584239	-3.9182898165306668
6	10000	-8.324563168790796	2.8471340686885753	-10.75189174458539	10.204709462166225	-3.3661046436607194	-4.160308024492572
